1	is_a	relationship	is_a	0	0	1
434	DNA-directed RNA polymerase IV complex	cellular_component	0000418	0	0	0
435	DNA-directed RNA polymerase V complex	cellular_component	0000419	0	0	0
436	autophagic vacuole membrane	cellular_component	0000421	0	0	0
437	mitochondrion degradation	biological_process	0000422	0	0	0
438	macromitophagy	biological_process	0000423	0	0	0
439	micromitophagy	biological_process	0000424	0	0	0
440	macropexophagy	biological_process	0000425	0	0	0
441	micropexophagy	biological_process	0000426	0	0	0
442	plastid-encoded plastid RNA polymerase complex	cellular_component	0000427	0	0	0
443	DNA-directed RNA polymerase complex	cellular_component	0000428	0	0	0
444	carbon catabolite regulation of transcription from RNA polymerase II promoter	biological_process	0000429	0	0	0
445	regulation of transcription from RNA polymerase II promoter by glucose	biological_process	0000430	0	0	0
446	regulation of transcription from RNA polymerase II promoter by galactose	biological_process	0000431	0	0	0
447	positive regulation of transcription from RNA polymerase II promoter by glucose	biological_process	0000432	0	0	0
448	negative regulation of transcription from RNA polymerase II promoter by glucose	biological_process	0000433	0	0	0
449	negative regulation of transcription from RNA polymerase II promoter by galactose	biological_process	0000434	0	0	0
450	positive regulation of transcription from RNA polymerase II promoter by galactose	biological_process	0000435	0	0	0
451	carbon catabolite activation of transcription from RNA polymerase II promoter	biological_process	0000436	0	0	0
452	carbon catabolite repression of transcription from RNA polymerase II promoter	biological_process	0000437	0	0	0
453	core TFIIH complex portion of holo TFIIH complex	cellular_component	0000438	0	0	0
454	core TFIIH complex	cellular_component	0000439	0	0	0
455	core TFIIH complex portion of NEF3 complex	cellular_component	0000440	0	0	0
456	SSL2-core TFIIH complex	cellular_component	0000441	0	0	0
457	SSL2-core TFIIH complex portion of NEF3 complex	cellular_component	0000442	0	0	0
458	SSL2-core TFIIH complex portion of holo TFIIH complex	cellular_component	0000443	0	0	0
459	MIS12/MIND type complex	cellular_component	0000444	0	0	0
460	THO complex part of transcription export complex	cellular_component	0000445	0	0	0
461	nucleoplasmic THO complex	cellular_component	0000446	0	0	0
462	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000447	0	0	0
463	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000448	0	0	0
464	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	0000449	0	0	0
465	cleavage of bicistronic rRNA transcript (SSU-rRNA, LSU-rRNA)	biological_process	0000450	0	0	0
466	rRNA 2'-O-methylation	biological_process	0000451	0	0	0
467	snoRNA guided rRNA 2'-O-methylation	biological_process	0000452	0	0	0
468	enzyme-directed rRNA 2'-O-methylation	biological_process	0000453	0	0	0
469	snoRNA guided rRNA pseudouridine synthesis	biological_process	0000454	0	0	0
470	enzyme-directed rRNA pseudouridine synthesis	biological_process	0000455	0	0	0
471	dimethylation involved in SSU-rRNA maturation	biological_process	0000456	0	0	0
472	endonucleolytic cleavage between SSU-rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	0000457	0	0	0
473	endonucleolytic cleavage between LSU-rRNA and 5S rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	0000458	0	0	0
474	exonucleolytic trimming involved in rRNA processing	biological_process	0000459	0	0	0
475	maturation of 5.8S rRNA	biological_process	0000460	0	0	0
476	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000461	0	0	0
477	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000462	0	0	0
478	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000463	0	0	0
479	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000464	0	0	0
480	exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000465	0	0	0
481	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000466	0	0	0
482	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000467	0	0	0
483	generation of mature 3'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000468	0	0	0
484	cleavage involved in rRNA processing	biological_process	0000469	0	0	0
485	maturation of LSU-rRNA	biological_process	0000470	0	0	0
486	endonucleolytic cleavage in 3'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000471	0	0	0
487	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000472	0	0	0
488	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000473	0	0	0
489	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000474	0	0	0
490	maturation of 2S rRNA	biological_process	0000475	0	0	0
491	maturation of 4.5S rRNA	biological_process	0000476	0	0	0
492	generation of mature 5'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000477	0	0	0
493	endonucleolytic cleavage involved in rRNA processing	biological_process	0000478	0	0	0
494	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000479	0	0	0
495	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000480	0	0	0
496	maturation of 5S rRNA	biological_process	0000481	0	0	0
497	maturation of 5S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	0000482	0	0	0
498	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000483	0	0	0
499	cleavage between SSU-rRNA and 5.8S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000484	0	0	0
500	cleavage between 2S rRNA and LSU-rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000485	0	0	0
501	cleavage between 5.8S rRNA and 2S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000486	0	0	0
502	maturation of 5.8S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	0000487	0	0	0
503	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	biological_process	0000488	0	0	0
504	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	biological_process	0000489	0	0	0
505	small nucleolar ribonucleoprotein complex assembly	biological_process	0000491	0	0	0
506	box C/D snoRNP assembly	biological_process	0000492	0	0	0
507	box H/ACA snoRNP assembly	biological_process	0000493	0	0	0
508	box C/D snoRNA 3'-end processing	biological_process	0000494	0	0	0
509	box H/ACA snoRNA 3'-end processing	biological_process	0000495	0	0	0
510	base pairing	molecular_function	0000496	0	0	0
511	base pairing with DNA	molecular_function	0000497	0	0	0
512	base pairing with RNA	molecular_function	0000498	0	0	0
513	base pairing with mRNA	molecular_function	0000499	0	0	0
514	RNA polymerase I upstream activating factor complex	cellular_component	0000500	0	0	0
515	flocculation via cell wall protein-carbohydrate interaction	biological_process	0000501	0	0	0
516	proteasome complex	cellular_component	0000502	0	0	0
517	proteasome regulatory particle (sensu Bacteria)	cellular_component	0000504	1	0	0
518	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	cellular_component	0000506	0	0	0
519	embryonic axis specification	biological_process	0000578	0	0	0
520	mismatch base pair DNA N-glycosylase activity	molecular_function	0000700	0	0	0
521	purine-specific mismatch base pair DNA N-glycosylase activity	molecular_function	0000701	0	0	0
522	oxidized base lesion DNA N-glycosylase activity	molecular_function	0000702	0	0	0
523	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	0000703	0	0	0
524	pyrimidine dimer DNA N-glycosylase activity	molecular_function	0000704	0	0	0
525	achiasmate meiosis I	biological_process	0000705	0	0	0
526	meiotic DNA double-strand break processing	biological_process	0000706	0	0	0
527	meiotic DNA recombinase assembly	biological_process	0000707	0	0	0
528	meiotic strand invasion	biological_process	0000708	0	0	0
529	meiotic joint molecule formation	biological_process	0000709	0	0	0
530	meiotic mismatch repair	biological_process	0000710	0	0	0
531	meiotic DNA repair synthesis	biological_process	0000711	0	0	0
532	resolution of meiotic recombination intermediates	biological_process	0000712	0	0	0
533	meiotic heteroduplex formation	biological_process	0000713	0	0	0
534	meiotic strand displacement	biological_process	0000714	0	0	0
535	nucleotide-excision repair, DNA damage recognition	biological_process	0000715	0	0	0
536	transcription-coupled nucleotide-excision repair, DNA damage recognition	biological_process	0000716	0	0	0
537	nucleotide-excision repair, DNA duplex unwinding	biological_process	0000717	0	0	0
538	nucleotide-excision repair, DNA damage removal	biological_process	0000718	0	0	0
539	photoreactive repair	biological_process	0000719	0	0	0
540	pyrimidine dimer repair by nucleotide-excision repair	biological_process	0000720	0	0	0
541	(R,R)-butanediol dehydrogenase activity	molecular_function	0000721	0	0	0
542	telomere maintenance via recombination	biological_process	0000722	0	0	0
543	telomere maintenance	biological_process	0000723	0	0	0
544	double-strand break repair via homologous recombination	biological_process	0000724	0	0	0
545	recombinational repair	biological_process	0000725	0	0	0
546	non-recombinational repair	biological_process	0000726	0	0	0
547	double-strand break repair via break-induced replication	biological_process	0000727	0	0	0
548	gene conversion at mating-type locus, DNA double-strand break formation	biological_process	0000728	0	0	0
549	DNA double-strand break processing	biological_process	0000729	0	0	0
550	DNA recombinase assembly	biological_process	0000730	0	0	0
551	DNA synthesis involved in DNA repair	biological_process	0000731	0	0	0
552	strand displacement	biological_process	0000732	0	0	0
553	DNA strand renaturation	biological_process	0000733	0	0	0
554	gene conversion at mating-type locus, DNA repair synthesis	biological_process	0000734	0	0	0
555	removal of nonhomologous ends	biological_process	0000735	0	0	0
556	double-strand break repair via single-strand annealing, removal of nonhomologous ends	biological_process	0000736	0	0	0
557	DNA catabolic process, endonucleolytic	biological_process	0000737	0	0	0
558	DNA catabolic process, exonucleolytic	biological_process	0000738	0	0	0
559	DNA strand annealing activity	molecular_function	0000739	1	0	0
560	DNA rewinding	biological_process	0036292	0	0	0
561	annealing helicase activity	molecular_function	0036310	0	0	0
562	nuclear membrane fusion	biological_process	0000740	0	0	0
563	karyogamy	biological_process	0000741	0	0	0
564	karyogamy involved in conjugation with cellular fusion	biological_process	0000742	0	0	0
565	nuclear migration involved in conjugation with cellular fusion	biological_process	0000743	0	0	0
566	karyogamy involved in conjugation with mutual genetic exchange	biological_process	0000744	0	0	0
567	nuclear migration involved in conjugation with mutual genetic exchange	biological_process	0000745	0	0	0
568	conjugation	biological_process	0000746	0	0	0
569	conjugation with cellular fusion	biological_process	0000747	0	0	0
570	conjugation with mutual genetic exchange	biological_process	0000748	0	0	0
571	response to pheromone involved in conjugation with cellular fusion	biological_process	0000749	0	0	0
572	cell cycle arrest in response to pheromone	biological_process	0000751	0	0	0
573	agglutination involved in conjugation with cellular fusion	biological_process	0000752	0	0	0
574	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	biological_process	0000754	0	0	0
575	cytogamy	biological_process	0000755	0	0	0
576	response to pheromone involved in conjugation with mutual genetic exchange	biological_process	0000756	0	0	0
577	signal transduction involved in conjugation with mutual genetic exchange	biological_process	0000757	0	0	0
578	agglutination involved in conjugation with mutual genetic exchange	biological_process	0000758	0	0	0
579	cell morphogenesis involved in conjugation with mutual genetic exchange	biological_process	0000759	0	0	0
580	adaptation to pheromone involved in conjugation with mutual genetic exchange	biological_process	0000760	0	0	0
